customer_id,gender
96296215,0.2554347826086957
23436847,0
24638488,1
36489134,0
66985706,1
88759924,0.33695652173913043
14366449,1
39191321,1
65864171,0
79678716,0.3858695652173913
23940292,1
29041434,1
48860137,0
63729265,0.43478260869565216
65758751,1
67042710,0.33695652173913043
1088175,0.3967391304347826
58409683,0.29891304347826086
82928410,0
26171763,1
28739329,0
4895767,0
47259366,0
19710548,0
76295130,0
18903746,0.31521739130434784
42689265,1
58955297,1
74298343,0
4230897,0
20460239,0
20667233,0.3532608695652174
76368949,1
29364402,0.3532608695652174
20172819,0
63145794,0
4636258,1
53492952,0
77827914,0
99141554,1
9353024,1
90621440,0.3423913043478261
98165114,0
28565998,0
84365979,1
32522184,0
50829081,1
73534440,0
6411933,0
8403849,1
50082887,1
78085289,1
92128235,0.31521739130434784
62810506,0.28804347826086957
48675742,1
95205845,1
23687631,0
54313259,0.266304347826087
22015177,1
65128317,0.27717391304347827
69685927,0
33273458,0.29891304347826086
44706920,0
15250320,1
84055591,1
98168552,0
89291809,0
6201435,0
40400496,0
55262942,0.27717391304347827
9898769,0.29347826086956524
91583195,0
99877835,0
43362215,1
61701375,0
98614981,1
54887447,1
75759478,0.32608695652173914
13083218,0
4165598,0
99938948,0
42212106,1
62646009,0
26030145,0
61781661,0
11094849,0
52097627,0
52676003,0
76988366,0.31521739130434784
56988646,0
47263147,0
97246642,1
38349962,0
84807183,0.2608695652173913
40302631,0
83212336,0
12596291,1
15528477,1
61900989,0.3532608695652174
54161169,0
59061421,0.2826086956521739
86543582,1
45173444,0
14300407,0.30434782608695654
14630687,0
18366978,0
59723709,1
89488789,0
11925955,0
53683044,0
69705338,1
91869702,0
4412137,1
64836990,0
66368134,1
65149894,1
75846272,0
40173233,0.33695652173913043
21328244,0
17750079,1
56374882,1
6318474,0
11763909,0.33695652173913043
31276731,1
90350810,1
56315843,1
64510946,0
90851084,1
8834477,0
35643572,0
26529792,1
12914046,1
56606368,0
58849512,1
61880261,0.30978260869565216
24102800,0
10589831,0.41847826086956524
98868251,1
90009918,0
36973559,0
52659936,1
78076605,1
72045112,0
39729757,0.40217391304347827
80325599,0
94588128,1
20306146,0
57069387,0.32608695652173914
24021156,0.3532608695652174
32366852,0
53839754,0
10711025,0.33695652173913043
37554689,0
87502946,1
1087616,0.32065217391304346
5934823,0.32065217391304346
46268500,0
96956522,0
48303453,0
66802490,0
35247422,0
8819230,0
904122,1
90219583,0
74612100,0.391304347826087
15866910,1
54424754,1
76170259,0.33152173913043476
83704249,0.358695652173913
6429626,0
34977500,0.3423913043478261
31195009,0.3804347826086957
90961024,0
21006134,0.33152173913043476
82826768,0
21227440,0
16393345,1
37392838,0
75612674,0.32608695652173914
98028774,0.43478260869565216
64522548,0.28804347826086957
64960269,0
41408368,0
38584018,1
95791843,1
77258785,0
37922169,0.28804347826086957
28566958,0.28804347826086957
69323403,0.41304347826086957
86616986,1
40759116,0
70883403,1
61451968,1
58038456,1
11203768,0
88750461,0
21019874,1
65042620,1
1988154,0
56420502,0.27717391304347827
58245178,0
43660285,0
71631423,0
83428147,0
31433889,0
32454609,1
44876755,0
62760931,0
48933372,1
760558,0
86153858,0
68916137,1
84238892,0
92177979,1
30605495,1
62253980,1
85518423,1
85028283,1
35082187,1
68306351,1
71673925,0
79620564,0
10796448,1
19110007,0
17914429,0
42589434,1
98751581,0.28804347826086957
10656890,0.32065217391304346
38077192,1
55666298,1
82839957,0
48709595,0
50628612,0
45516707,0
32894421,1
60317359,0
17232316,0
91643970,1
97566920,0.33695652173913043
6920906,0.30434782608695654
71704226,1
59626458,0
67708465,1
33385473,1
64099732,0.40217391304347827
55038839,1
67046686,0
92858142,1
38946152,0
72283014,1
27145285,0.43478260869565216
27616717,0
58444075,1
63109852,0
30217532,0
1575030,0
82234705,0.30978260869565216
82072486,0.3804347826086957
16395398,0
20391178,0
2354882,1
37291325,0
95392284,1
53930440,0
91123473,0.29347826086956524
877421,1
38397584,1
56343077,1
80961223,0
25985539,0
3045827,0
45649988,0
59532496,0.29347826086956524
42443180,1
71311316,1
29619922,1
65075641,0.3967391304347826
96279007,1
94223016,0
17637161,0
32564509,0.44565217391304346
37499325,0.3858695652173913
20366336,0
82776368,0
6077466,0.27717391304347827
5443235,1
85985640,1
45215768,1
8293832,1
452658,0
18201273,0.31521739130434784
33697972,1
72751958,0.32065217391304346
89414301,0.29347826086956524
53781809,1
77320734,0
98976404,0
48843075,0
50340227,1
44750536,1
51027977,0.29347826086956524
95154029,0
57934561,0
76658003,0.29347826086956524
71805563,0.28804347826086957
33755262,1
53397421,1
19954875,1
87826275,0.32608695652173914
80689446,1
85591112,0
2692812,1
54199565,0.34782608695652173
81711797,0.32065217391304346
82632277,1
88608582,0
89222217,0
51483897,0
7479579,0.30978260869565216
68376742,0
17306217,0
42353680,0.31521739130434784
30017172,1
57949609,1
87108711,1
62275096,0
49876971,0
6590445,0
30019753,0
94748565,0
80952413,0
90252666,0
13575882,0
67294324,1
69598297,0.2826086956521739
22169732,1
72430723,1
25021061,0.30978260869565216
58152776,0
53253983,0
38971633,0
76229751,1
42016444,1
82259377,1
37160920,1
384494,0
92251335,0.3423913043478261
57231405,0
12854702,1
95038861,1
45225176,0
23414531,1
76804225,1
81399705,0
87502549,1
63121791,0.30978260869565216
18609856,0
24654877,0
59398993,0.3641304347826087
52989826,1
59585814,0
98283387,0.3804347826086957
96383408,1
99606031,0
34757571,1
16447728,1
20674086,0.30434782608695654
29353035,1
31822198,1
37436581,0
8109575,0
19562337,0.29347826086956524
60003965,0.32065217391304346
43730931,1
12526703,0
67924508,0.32065217391304346
33532077,1
374768,1
89829743,1
66118785,0.33695652173913043
24406160,0
70711430,0
98371903,0.358695652173913
45795926,0.32065217391304346
4218020,1
24521666,1
32765525,1
74515071,0
61399891,0.2391304347826087
80378441,0
14104664,1
81673597,0
64404394,1
19149664,1
95020322,1
39819120,1
26147466,0
27147002,0
84682613,0
89627678,1
41313766,0
68813350,0
97040719,1
11294007,0
53653672,0
42246349,1
93267321,0
70431954,0
29874386,0.33695652173913043
50143188,1
80235969,0
7999570,0.45108695652173914
63723940,1
71512641,0.29347826086956524
99486577,0
75929349,0
18213962,0
27246411,1
8386564,0.28804347826086957
78774857,0
546786,0.2717391304347826
31593977,0.31521739130434784
55200262,0.358695652173913
1115426,0.3532608695652174
15042508,1
74025278,0
39772593,0
81205414,1
73016217,0
6051223,0
69471053,1
90820233,1
77189566,0.33152173913043476
22506854,0
54825984,0.30978260869565216
65943371,1
85356418,1
2672564,0
49774928,0
78538730,0.3804347826086957
71917632,1
22680180,1
60384959,1
76477099,0
5687203,0
9822227,1
92418320,1
280339,1
14252692,0.29347826086956524
74683509,0
68553737,1
72856775,0.3695652173913043
37671369,0
65384696,1
33486286,0
80723184,0
91473563,1
38677204,0.25
67608216,0.3532608695652174
4356982,1
34694987,0
58310145,0.30978260869565216
5947256,1
38743206,1
22370499,1
74992804,0
87125342,0
87328907,1
31385,0
26983288,0
9391844,0.30434782608695654
51303175,1
28177755,0.27717391304347827
32594337,0
60525551,0
24467923,0
97586875,1
39975016,0
96016945,1
58399277,1
94374717,1
45882698,1
98255844,0
20352442,0
8005009,1
33152392,1
47756783,1
94529296,1
43021363,0.2717391304347826
52110711,1
57745281,1
45084590,0
28051826,0
75504397,1
78665301,1
67642602,0
79234235,1
41391145,1
16089461,1
38919443,0
91681704,1
13620003,1
96867679,0
65876954,0
40017672,1
63497618,1
98605442,1
76924312,0
11765794,1
71406146,0
49522533,1
71739556,0.32065217391304346
20142136,0
27398217,0.3695652173913043
89440657,1
16867721,0.29891304347826086
72149080,0
15267436,0.30434782608695654
43795979,1
66452033,0
91200815,0
771111,0
56912272,1
84801428,0
84023495,0
6045735,0
46270513,0
65895165,0
59120963,0
69415814,0.34782608695652173
71931448,0
33943155,0
9072964,1
62086113,1
73334791,0
4974442,0.33152173913043476
76844676,0
81413578,0
28665838,1
61236438,1
5607565,0
7617756,1
61628505,0
26127374,0.41304347826086957
94751380,1
70939665,0
75282650,0
79565843,1
5979147,1
46392653,1
9518822,0.25
23097908,0
46074662,0
59129528,0
99194934,0
39157536,1
16538259,0
20678392,0.28804347826086957
12450114,0
71607343,0
95016087,0
97715009,0
68428305,0
99285854,0.30434782608695654
49639290,0
2162737,1
48802270,0
50303489,1
74415632,0
80417676,0
3622602,0
46577243,0.29347826086956524
79937759,1
84581843,0.32065217391304346
67717770,1
43719841,0.32065217391304346
72899509,1
85220654,0
38890720,0.3532608695652174
61314860,0
32621083,0
79241506,0.2826086956521739
23251829,1
86499264,1
81469705,0.44565217391304346
41525260,0
89473077,1
87979996,0
13234632,0
15768193,1
40295622,0
39950974,0.31521739130434784
41326260,0
42380127,0
52032698,0.32608695652173914
9464652,0.30434782608695654
66145899,0.32065217391304346
61227365,1
40985902,0.3423913043478261
2548573,1
74526250,1
35284873,1
94622028,0
92084712,0
7087306,0.358695652173913
16080835,0
31144163,0.32065217391304346
66391854,1
25486872,0
26379578,0
39117540,0
5540528,0.2826086956521739
10056437,1
50517114,0.375
69608221,0
37427561,1
49578249,0
49233361,1
64718123,0
33492988,1
39202472,0
72286950,0
22511212,1
27903607,1
31625291,1
75687592,0
70668898,1
76873019,1
74334566,0
56621899,1
86094030,0
19455514,1
63661024,0
91983549,0.22826086956521738
55514131,1
39584223,0.33152173913043476
19898375,0.30434782608695654
84678121,1
56356110,0
62807869,1
66529254,0
75580356,0
12075801,0.3804347826086957
62745906,1
63908670,0.32065217391304346
5503337,0.28804347826086957
12720003,0
53556576,0
67976637,1
76131079,0.3423913043478261
2354592,0
34223624,0
42024119,1
43085507,0.3641304347826087
53560753,1
27501511,1
27542007,0.32608695652173914
5308727,1
61598535,0
32087727,0
70291802,0.2717391304347826
8739208,0
4736715,1
3484785,0
56220704,1
34929323,0
67204016,0
34721436,0
37165208,1
53232417,0.32065217391304346
77366344,1
12069120,0
95049233,0
29643080,0.33152173913043476
59728965,1
70956280,0.32608695652173914
89042948,0
83005415,1
69609386,0
98178300,0
3830602,1
72557966,0.30434782608695654
20573297,0
6147623,1
71276247,0.27717391304347827
15796340,0
57620272,1
26118785,1
76021120,0
5522306,0
97474899,1
28889897,1
91619045,1
39295714,1
7793842,0
84105822,0.266304347826087
98762469,0
94091803,0.28804347826086957
33687248,0
72576299,0
27923912,0.29347826086956524
90209156,1
88294190,1
55155107,0.34782608695652173
68382273,1
96548039,1
8768990,1
30915783,0.31521739130434784
38950034,0
60666238,0
62941427,0
82027598,0
96542499,1
64810400,0
24338357,0
39002418,0.31521739130434784
68310946,1
61016907,0
84086174,0
35151009,0.3423913043478261
22181157,0
31232290,1
37257010,0
58044117,0
22576987,0
69642352,1
58410222,1
88887169,1
47299886,0
50079853,0
34706066,0
65956325,0
79709826,1
82950081,0
86690867,1
76092488,0.3423913043478261
38499941,0
635849,0.30434782608695654
38584256,0.30978260869565216
40617555,0
51528903,0
33743239,1
46510267,0
16295869,0
47172123,0
76873751,0
26093478,1
36667035,0.3532608695652174
73380812,1
65803757,0.45108695652173914
24359783,0
5436835,0
53418806,0
17431962,1
9531382,0
38688843,0.24456521739130435
63603210,0
95888024,0
15621022,1
53137982,0
58473772,1
69101708,1
1420268,0
7992478,0
82758098,0
97184762,0.32065217391304346
83770587,0.24456521739130435
62258087,1
86403324,0
93078414,0
5593463,1
83391046,0
61717757,0
88816014,0
97345452,0.375
28843862,0
89003636,0
46250913,0
42450881,1
95142990,0.31521739130434784
30150009,0
53296243,0.32065217391304346
7537770,0.32065217391304346
35802475,0
97811444,0
28373881,1
23878723,1
89470916,0
6263636,1
70666604,1
4904693,0
12611230,1
16806190,0.28804347826086957
90332679,1
88218615,1
96496203,1
32805864,1
48356845,0
61123305,0
88227575,1
9192624,1
29122508,0.3423913043478261
39158537,1
74708086,0
37837169,0
83733978,0.33695652173913043
69481975,0
27170316,0.3695652173913043
32194532,1
45894000,1
39302487,1
79274575,1
17216285,0
17256393,0
27427136,0
19282673,1
5008485,1
72106418,0
9894840,0
84170310,1
24560423,1
73426176,0
94110803,1
65218458,0
8885733,0
62408586,1
9094483,0
4725454,0
48635606,1
76583555,0.3641304347826087
27708461,1
80583738,1
65608139,1
47748238,0
61225878,0
50106986,0
46521865,0
69873657,0
64026830,1
97477397,1
97869349,0
14587736,0.3423913043478261
72230568,1
44953616,0
48159253,1
46557366,0
51502229,0
27913607,0.29347826086956524
58440474,0
53602656,0
34851657,0.41304347826086957
31025203,0.34782608695652173
66191490,1
15747982,1
33000362,0
2946788,0
24040537,0.29891304347826086
35568001,0.30978260869565216
17880287,0.2826086956521739
84860898,0
22358256,1
10805399,0.29891304347826086
37649427,0.2608695652173913
14134377,0
62309471,1
12826852,0.3532608695652174
71466187,0
18104975,1
87691321,1
73474493,0
77634195,1
11631584,0.29347826086956524
57847550,0
92940149,0
73020625,0
57758138,1
74693419,1
19330058,1
39848739,0
75392408,0
4538769,0
29053196,1
91473053,0
46037128,0
32235956,0.43478260869565216
37096892,1
82382602,1
95132309,0
66274097,0
64671404,1
59289503,0
370258,1
62008087,1
56746360,1
92287593,0.34782608695652173
87608659,1
37433974,1
53754591,0
21653209,0
65411135,0
38976924,0
55575472,0
79304680,0.34782608695652173
93220464,1
49605134,1
55271010,1
62220196,0
80092328,1
36870445,1
8685331,0
18568009,0
67761403,0
63567342,0.32608695652173914
98276580,0
13466200,0.33695652173913043
21417943,0
32367036,0.32065217391304346
42845330,1
4074949,0
69076195,1
92639142,1
58792452,0.34782608695652173
88062408,0
19261311,1
45708558,0.32065217391304346
92910743,1
96513118,0
53780419,0
70715100,0
80229606,1
63864494,0
84767947,0.29347826086956524
8415834,0
5306200,1
7736277,1
88146770,0.33695652173913043
55352054,0.33695652173913043
63592952,0.27717391304347827
70811563,0
35638869,0
81721230,1
50946087,1
96655243,0
62186405,0
25022645,0
45131907,0
16587646,1
72430383,1
13389616,0
29175248,0
54372604,0
8828213,0
87271576,0
39222949,1
51099815,0
83018259,0
61977775,0.27717391304347827
35191315,1
26240933,0
5633658,0.3423913043478261
35686784,0
47328174,1
12889098,0.3532608695652174
91616522,1
37211113,0
27237946,1
58040316,0
76111213,1
14212610,0
46857524,0.2554347826086957
37098067,0
70852678,0.30978260869565216
25123154,0
23702730,0
95779125,0
68145896,0
32051700,1
73122071,0
87644502,0.3804347826086957
5620371,0
69560142,1
76275019,1
12279093,1
18000572,0
4976466,1
16977754,1
94885774,0
69859713,0
2712467,1
26698770,0
17173846,0
69284349,1
56757226,1
69867854,0.32065217391304346
28868771,1
61267221,0.2826086956521739
36610379,0
36895172,0
63983547,1
89182329,1
82955373,0
35652444,0.266304347826087
36170142,1
33830046,0
90923818,0
6927639,1
80409954,0.30978260869565216
31974499,0
35414109,1
72200763,0
1704698,0
43653980,1
36517351,0
70530157,0
5041537,0.2608695652173913
3862472,0
6307377,1
25966874,1
38688842,1
45745541,0
64391067,1
82956992,0
41914154,0.30434782608695654
11007795,0
61276826,0
70599086,1
71791698,0.32608695652173914
61471947,0
18992359,0
32497523,0.29891304347826086
99157874,0.2826086956521739
76437801,0
8682085,1
42860196,0
44763290,1
61990441,1
76097971,1
6915792,0.41847826086956524
86671427,1
97619321,0
60146904,0
378318,0.375
62715587,1
46448575,0
62756712,0
60931905,0
78093242,0
7738080,0
31240824,0
87913983,0
54439127,0
43045074,0
47075678,1
15039371,1
55921047,0.32608695652173914
353313,0
6466909,0.3695652173913043
66887777,0
73021118,0
81777225,0.24456521739130435
25998489,1
5812748,0
24942584,0
68897199,0.3423913043478261
70067992,0
7176009,1
52518753,0
65526075,0
74514929,0.30978260869565216
54441407,0
48992497,0.2717391304347826
14984900,1
27390371,0
76436579,0
78955924,0
43506154,0
17537261,0.29891304347826086
1826000,0
43268472,1
43034825,0.34782608695652173
59672142,0.2826086956521739
16967590,0
46319037,1
75610771,0
42839220,0
61713959,1
98331257,0.3695652173913043
55665294,0
25501376,0.43478260869565216
96471458,0
55541324,0
27591424,0.2717391304347826
5591410,1
33644001,0.42934782608695654
82741083,0
31505410,0
27475547,0
70655767,0
99623433,1
35565236,0
27082609,0.32065217391304346
63043067,0.30978260869565216
57945406,1
19809073,0
91710155,1
44744771,1
73033241,0
14848931,0
22669958,1
95600625,0.358695652173913
59916938,1
79405352,1
24675050,0
90545910,0.2554347826086957
57577473,0
65488357,0
66418902,1
22885925,0
32131601,0.3423913043478261
65154523,1
15555810,0
18598288,1
19896038,0
37039392,1
9373238,0
25464048,0.2826086956521739
61931318,1
54892632,1
4058604,1
94933997,1
19262133,0
30528720,1
2861450,0
22688666,0
34866080,0
40794899,0.31521739130434784
85577609,0
13170353,1
64878557,0
69868888,0
23524823,0
28626810,0
172390,0
25296226,0
49083272,1
77739891,0
2275529,0
78212002,0
48434170,1
98727667,0
5153687,0
96225247,1
43568986,0
79844656,0
44976221,1
41732684,1
89277710,0.34782608695652173
66653810,0
9899289,0
34328394,1
39742563,1
87620653,1
41665012,0
22687518,1
25453268,1
36318766,0.30434782608695654
48425709,1
6522539,0
48553900,0
52326300,0
58017754,0.22826086956521738
67989878,1
25252032,0
82729307,1
90869648,0.40217391304347827
26055781,0
55251709,1
70525253,0
9893137,0.31521739130434784
68362347,0
79810881,0
30059991,1
71342712,0
81898530,0
43018886,1
66739958,1
19960805,1
26689827,1
48737736,0.29347826086956524
62668918,0
99590294,1
45702843,1
20714301,0.33152173913043476
83275391,0
31693859,0
7065498,1
76955574,0
89892876,0.32608695652173914
72660931,0.375
81021159,0
92624258,1
23370346,0
10845911,0.32608695652173914
96933345,0
29674480,1
46396039,0
25174482,0
62131392,0.42934782608695654
21905258,0
50853691,1
50964651,0.30434782608695654
47169483,0
52742755,0.29347826086956524
70356080,0
3439732,0
8501277,1
32849017,1
34897653,0.29891304347826086
84044926,0
11056834,1
69735462,0
33455666,0
84499561,0
54840306,0.31521739130434784
59566967,0
59901772,0
56422922,1
33799672,0
49179809,0
7802557,0.375
36838245,0
73579890,0
72148337,1
46217685,0
82244228,1
3605631,1
78115218,1
62165080,0.30978260869565216
87953844,1
69712465,0.29891304347826086
96062802,1
73924399,1
59636777,0.3423913043478261
96557810,1
77981085,1
39529801,1
96099177,1
40842773,0.266304347826087
24842934,0
57651456,0.3858695652173913
13637870,0
71787383,0
78130384,0
65002627,1
47830665,1
78121191,0
16711781,0.45108695652173914
26447881,0
33182077,0
60595260,1
168767,1
70335057,0.33152173913043476
91475168,0.23369565217391305
63173740,0.32065217391304346
69323066,0
52708285,0
66616905,0
69118176,0
78773787,1
60936749,0
42728732,0
54268135,1
74040264,0.32065217391304346
62912334,0
8114551,1
74227535,1
61149133,0
12437618,0
51301561,0
30490199,0
13182172,0
47403260,1
9718695,0
75156736,1
54678951,0.34782608695652173
1844176,0
32011956,0.29347826086956524
42912369,0
93217261,0
18630870,1
32420629,1
68831112,0
418693,0
9794224,0
9833492,0
35071735,0.3423913043478261
47092943,0
78911505,0
39186764,0
39761389,0.30978260869565216
89793661,0
91395350,0
7219212,1
28177840,0.28804347826086957
74667149,1
91288568,0.32065217391304346
68958958,1
25767031,1
41504414,1
46684787,0
67146223,1
27071478,1
99692933,1
48970597,0.3695652173913043
22882112,0
45421659,1
4593707,0
33195838,0
81305571,1
10839610,0
48198100,0
94883274,0.27717391304347827
54555974,1
96089073,0
12273634,0
25377986,0
8467346,0
17447144,0
29328681,0.30434782608695654
38496050,0
33394172,0
86369588,0
42426678,1
1567291,1
17113299,1
37733305,1
75581098,1
31866630,0
12178012,0.358695652173913
3399566,0
47840826,0
81768650,0.40217391304347827
41676509,0.33152173913043476
92353645,0
19711526,0
23867275,0.391304347826087
53239875,1
97513780,0
24260808,1
18480529,1
87381748,0
20490011,0.33152173913043476
43147536,0
83040169,1
49714964,0
69273181,0
5680700,0.32608695652173914
51639842,0
69079911,0.2717391304347826
92137488,1
10506836,0.28804347826086957
8150077,0
16233088,0
19658089,0
89292619,0.29347826086956524
29032857,0
57230593,0
94098205,0.27717391304347827
55253976,0
53683015,0
28721598,0.30978260869565216
67044735,0
78835307,0.3423913043478261
15400383,0
54086500,0
69781882,1
79387154,0.2826086956521739
36980858,0
58674955,0
27015107,0
62606554,0
71045231,0
2340137,0.3532608695652174
88794218,0
55076114,0
76824089,0.31521739130434784
58573553,0
51559141,0
17456490,0
73907136,0
95096481,0.27717391304347827
35032736,1
58247825,0
60344266,0
7598703,1
70532099,0
16143064,0
61295884,1
28993835,0.29347826086956524
34213354,0.29891304347826086
8180048,0.33695652173913043
30564909,0.2608695652173913
29087330,0
15523078,1
90610997,1
43128661,0
29560954,0.266304347826087
68617599,0
88824982,0.25
23030452,0
90510411,1
38178693,0.27717391304347827
67717126,0.358695652173913
77582760,0.30978260869565216
95362950,0
49083661,0
9967644,0.2554347826086957
19736513,1
37784855,0
8596353,1
46798020,0.34782608695652173
83241615,1
47843594,0.3641304347826087
79686363,0
1810386,0
58049487,0
73355686,0
84688545,0.30434782608695654
22222581,0.30434782608695654
52198993,1
55156362,1
27982146,0
3484746,0
25670842,0.24456521739130435
54510549,1
14905888,0.32608695652173914
76722928,0
53551644,0
68456799,0.31521739130434784
79854567,0.375
25748744,0
82876786,0
28336212,0
30111028,1
28651612,0
15173207,0
19170445,0
86504325,0.27717391304347827
98258022,0
89061590,0
29640440,0.266304347826087
36250065,0
81015865,0
38169826,0
87627356,1
68920219,0
90134592,0
35528109,0
77627283,0
78935938,1
59614249,0
14907076,0
49962107,0.2554347826086957
21305398,0
34529340,0
44853390,0.31521739130434784
55800752,0
11842227,1
81303857,1
12730223,1
72301958,1
4154393,1
34852168,1
11822388,0.30978260869565216
40933716,1
80946966,0
43979678,1
77520174,0
34413154,0.2608695652173913
40077085,0.30434782608695654
25114146,0
26807411,0
66647597,1
60004384,1
30844520,0
50169658,0
45313401,0
80613198,0.29891304347826086
65102839,0
71485222,0
86740634,0
18321497,0
31072699,1
57919012,1
7923928,0.32608695652173914
58266143,0
9300822,1
61952744,0.375
71464131,1
57299055,1
85890860,0
34156704,0
39777595,1
63299169,1
75439876,0
12041525,0
22776912,0
6402276,0
40162652,1
96470094,1
43838131,1
70502896,0
99160936,1
24114731,0
87111015,0
26692453,0
9406402,1
57945424,1
69200489,0
96259175,0
26939527,0
12785195,1
75757132,1
67518654,0
65826992,0
81881468,0.46195652173913043
27558571,0
41144715,0
40240853,0
61726597,0.31521739130434784
2491620,0.31521739130434784
3618976,0
12010535,0.47282608695652173
61466009,1
31489742,0.3423913043478261
20645905,1
66600468,0.358695652173913
69491655,1
3996099,0.375
79791349,0
45281708,0.31521739130434784
39796731,0.2608695652173913
27773183,0
69270294,0.33695652173913043
35321395,0
37618982,1
93419578,0
60533423,1
93031909,0
36201953,0.266304347826087
83655199,0.375
16419166,1
52676628,0.2826086956521739
30644657,0
96131268,1
71430149,0.31521739130434784
85015901,0
25734080,0
4887844,1
59157785,0
65183612,0
62572152,1
90591079,0
81887146,0
24902845,1
73389576,1
29458021,1
90849430,0.3804347826086957
91731161,0.31521739130434784
58963441,0
81035597,1
20757435,0.33695652173913043
29601353,0
41180368,0
87226453,1
22673314,1
58070888,1
74028248,1
58458710,1
13888991,1
67466548,1
75616801,0
7346340,0
62010406,1
8057640,1
36100475,1
89722350,0.3423913043478261
90408943,1
68832301,0.2554347826086957
94225315,0
35247086,0
84077404,0
40297008,1
11370413,0.32065217391304346
27979294,0
52275965,0
42415929,0
3241242,1
25132163,1
28099819,1
38016815,0.45108695652173914
63757881,1
52264373,0
97102876,0.34782608695652173
58473809,0
61630225,0
26535260,1
6905027,0
5809907,1
67292802,0.3695652173913043
10023080,1
17941785,0
6766644,0
99568688,1
19140098,0.32608695652173914
39214736,0
72455580,0
88936620,0
94192485,0
85463132,0.28804347826086957
23124291,0
51998915,0
65158867,0
59096539,1
69065209,1
59319576,1
78941524,0
88713763,0
48101409,0.266304347826087
82683344,0
9711806,0
72015340,0.3532608695652174
45211171,1
51568678,1
34200809,1
31096244,0
79157249,0.2826086956521739
42253470,0.2608695652173913
44992736,0
56016545,1
86049742,0
1976337,1
94546161,1
26175665,0.29347826086956524
58877868,1
30088909,1
45340584,0
57112910,0
71996272,0
81738156,0
65460931,0
9992069,1
14128185,0
94047214,0.3804347826086957
9030676,1
34365661,0
50559876,1
61637426,0
17039869,0.28804347826086957
17543160,0
60955945,1
69788889,1
79733502,0
38084,0
90796706,0.33152173913043476
35245068,1
85508463,0.3804347826086957
1096220,1
74207455,0
53817387,1
45993845,0.25
88587695,0
60875936,0.25
49603445,0
22471512,0.3423913043478261
41951078,1
27995307,0.358695652173913
13532732,1
85702844,0.358695652173913
88299026,1
93209091,0
33842444,1
94005442,0
54373394,0
5003413,1
86034869,0
22383728,0
70554895,0
5935382,1
73280982,1
10071732,0
93097060,0
46812240,0
6318309,0
29513554,1
615526,1
67628722,1
24711698,0
21996327,0.2717391304347826
31155703,0.27717391304347827
94054404,1
63579862,0
28654147,0
91683449,1
71654211,1
19239257,0
86452253,0.3804347826086957
29741450,0
90879835,0
47981532,0
68896019,0.32608695652173914
71803482,0
85408670,1
39385780,1
47607230,0
57925369,0.2826086956521739
86731830,0
29587179,1
30531223,0.29347826086956524
41201999,0
47848512,0
19938453,0
67965650,1
99917144,0
26422855,0
28155269,1
48493498,0
86829925,1
50501881,0
95074221,0
2741822,1
78157637,1
60867652,0
29945082,1
6445707,0.33695652173913043
77232640,0.30978260869565216
99544631,0
64208339,0
85692112,0.29347826086956524
90601024,0.2717391304347826
76958479,0
89471122,0.32608695652173914
38041857,1
65983905,0.29347826086956524
30791828,0
31099458,0
71349808,0
76279638,0
39481753,0
78833879,0
41822334,1
27786863,0
39813480,0
93323663,1
88200120,0
30125207,0
38129216,1
24382422,0
34791180,0.28804347826086957
43541091,0
10890438,0
95754410,1
8785015,0
92052392,1
30715299,0
21489898,0
86605233,0
30697873,1
97821577,0
19780347,1
83810118,0
14651755,0
14865801,1
18932060,0.31521739130434784
35476711,0.33695652173913043
8269375,1
45123326,0.24456521739130435
5389007,0
3743929,1
543628,0
64637880,0.2717391304347826
32629580,0
48214869,0
66096689,0
12942642,0.4076086956521739
79728544,0.29891304347826086
66336866,0
78275041,1
14016145,1
57512566,0
13204747,0
45864063,1
45652279,1
19742951,0.29891304347826086
81548209,1
27495141,0
50371871,1
89339102,0.3423913043478261
32395275,0
40000227,0.266304347826087
38844212,0
84184580,0
89945711,0
10831740,0
20480882,1
39357161,1
54584863,1
46180411,0.2826086956521739
65862647,1
16981134,1
64961212,1
21106621,0.29347826086956524
29476508,0.3423913043478261
49057698,0.2826086956521739
36781400,0.30434782608695654
81900784,0
87179099,1
96275671,0
62199454,0
57643619,1
98465384,0
69414449,0
67157579,1
41599422,0
18029928,1
29621741,0
26916936,1
59396928,0
55651106,1
97994480,0.358695652173913
60890229,0
25758474,0.2608695652173913
51358237,0.2826086956521739
28657498,1
15474511,0
5160597,1
81704039,0
86167681,0.28804347826086957
63738439,0
52531468,1
17095064,1
93699607,0
272657,0.30978260869565216
31261707,1
69711372,1
73699334,0
95907556,0
69850002,1
57775609,0
50127267,1
59396981,0
53571593,0.29891304347826086
49365990,1
99581668,0
78103849,0
18235022,0
61090794,0.3804347826086957
3299846,1
76553385,0.30434782608695654
28783783,1
17275036,1
76695883,1
26125439,0
72035996,0
82367351,1
31513807,0.34782608695652173
35274106,0.33152173913043476
79435898,1
81522114,1
52358368,0
10328342,0.30434782608695654
30699304,1
56601597,0
65220358,1
39080514,0
70255884,1
71331376,0.32065217391304346
307854,1
61312532,0
2329892,0.29347826086956524
13520040,0
71383179,0
51147020,0.32065217391304346
76510478,0
87084168,1
19581953,0
4165519,0
71632352,1
91723884,1
1289086,1
52219061,1
81375535,0
18977893,0
80432221,1
24161695,0
30545522,0
61436963,0
